,Y1,Y2
2633,1.28,1.84
2634,1.27,2.13
2635,1.16,1.09
2636,1.31,2.21
2637,1.32,2.17
2638,1.29,1.65
2639,1.29,1.7
2640,1.31,1.87
2641,1.31,1.87
2642,1.19,1.17
2643,1.21,1.25
2644,1.24,1.38
2645,1.21,1.26
2646,1.21,1.26
2647,1.24,1.39
2648,1.24,1.41
2649,1.3,1.62
2650,1.31,1.86
2651,1.32,2.16
2652,1.2,1.13
2653,1.36,2.25
2654,1.36,2.21
2655,1.34,1.68
2656,1.33,1.73
2657,1.35,1.9
2658,1.35,1.9
2659,1.23,1.22
2660,1.25,1.29
2661,1.29,1.42
2662,1.25,1.3
2663,1.25,1.3
2664,1.29,1.43
2665,1.29,1.45
2666,1.34,1.65
2667,1.35,1.9
2668,1.36,2.19
2669,1.24,1.18
2670,1.4,2.28
2671,1.4,2.24
2672,1.37,1.71
2673,1.37,1.76
2674,1.39,1.93
2675,1.39,1.94
2676,1.28,1.25
2677,1.29,1.34
2678,1.33,1.46
2679,1.3,1.34
2680,1.3,1.34
2681,1.34,1.48
2682,1.34,1.5
2683,1.37,1.68
2684,1.39,1.93
2685,1.4,2.23
2686,1.29,1.22
2687,1.44,2.29
2688,1.44,2.25
2689,1.4,1.72
2690,1.4,1.77
2691,1.42,1.96
2692,1.42,1.96
2693,1.33,1.31
2694,1.35,1.39
2695,1.37,1.48
2696,1.35,1.4
2697,1.35,1.4
2698,1.37,1.5
2699,1.37,1.52
2700,1.4,1.69
2701,1.42,1.96
2702,1.45,2.24
2703,1.35,1.27
2704,1.5,2.3
2705,1.51,2.27
2706,1.43,1.74
2707,1.43,1.78
2708,1.45,1.97
2709,1.46,1.97
2710,1.37,1.36
2711,1.38,1.43
2712,1.4,1.51
2713,1.38,1.43
2714,1.38,1.42
2715,1.4,1.52
2716,1.4,1.54
2717,1.43,1.71
2718,1.46,1.97
2719,1.51,2.25
2720,1.4,1.32
2721,1.56,2.34
2722,1.56,2.3
2723,1.47,1.77
2724,1.47,1.81
2725,1.51,2.01
2726,1.52,2.01
2727,1.41,1.39
2728,1.42,1.45
2729,1.43,1.54
2730,1.42,1.45
2731,1.42,1.46
2732,1.43,1.56
2733,1.44,1.57
2734,1.48,1.73
2735,1.52,2.01
2736,1.56,2.28
2737,1.43,1.37
2738,1.62,2.37
2739,1.62,2.34
2740,1.52,1.79
2741,1.52,1.84
2742,1.57,2.04
2743,1.57,2.04
2744,1.44,1.43
2745,1.46,1.5
2746,1.48,1.59
2747,1.46,1.5
2748,1.46,1.5
2749,1.48,1.6
2750,1.48,1.61
2751,1.52,1.76
2752,1.57,2.04
2753,1.62,2.31
2754,1.47,1.41
2755,1.67,2.4
2756,1.67,2.37
2757,1.56,1.83
2758,1.56,1.87
2759,1.63,2.08
2760,1.63,2.08
2761,1.48,1.48
2762,1.5,1.54
2763,1.53,1.62
2764,1.5,1.54
2765,1.5,1.54
2766,1.53,1.64
2767,1.53,1.65
2768,1.57,1.79
2769,1.64,2.08
2770,1.67,2.34
2771,1.51,1.45
2772,1.72,2.43
2773,1.72,2.4
2774,1.61,1.86
2775,1.61,1.9
2776,1.68,2.11
2777,1.68,2.11
2778,1.53,1.52
2779,1.55,1.58
2780,1.57,1.66
2781,1.54,1.57
2782,1.54,1.57
2783,1.58,1.68
2784,1.57,1.69
2785,1.62,1.82
2786,1.69,2.12
2787,1.72,2.37
2788,1.56,1.5
2789,1.76,2.46
2790,1.76,2.43
2791,1.67,1.89
2792,1.67,1.93
2793,1.74,2.15
2794,1.74,2.15
2795,1.57,1.57
2796,1.59,1.61
2797,1.62,1.7
2798,1.59,1.61
2799,1.59,1.61
2800,1.62,1.71
2801,1.62,1.73
2802,1.67,1.86
2803,1.74,2.15
2804,1.76,2.4
2805,1.61,1.56
2806,1.8,2.49
2807,1.8,2.46
2808,1.73,1.92
2809,1.73,1.96
2810,1.78,2.18
2811,1.78,2.18
2812,1.62,1.61
2813,1.63,1.65
2814,1.67,1.74
2815,1.63,1.65
2816,1.63,1.65
2817,1.68,1.75
2818,1.63,1.65
2819,1.73,1.88
2820,1.78,2.19
2821,1.8,2.42
2822,1.65,1.6
2823,1.85,2.53
2824,1.85,2.5
2825,1.78,1.95
2826,1.78,1.98
2827,1.82,2.21
2828,1.82,2.21
2829,1.66,1.63
2830,1.68,1.69
2831,1.73,1.78
2832,1.68,1.69
2833,1.69,1.69
2834,1.73,1.8
2835,1.73,1.81
2836,1.78,1.91
2837,1.82,2.22
2838,1.85,2.46
2839,1.69,1.63
2840,1.89,2.57
2841,1.89,2.54
2842,1.83,1.98
2843,1.83,2.01
2844,1.86,2.24
2845,1.86,2.25
2846,1.7,1.69
2847,1.74,1.74
2848,1.78,1.82
2849,1.75,1.74
2850,1.75,1.74
2851,1.78,1.84
2852,1.79,1.85
2853,1.83,1.94
2854,1.86,2.25
2855,1.89,2.51
2856,1.17,1.21
2857,1.34,2.32
2858,1.34,2.29
2859,1.3,1.75
2860,1.3,1.81
2861,1.33,1.99
2862,1.33,1.98
2863,1.2,1.27
2864,1.22,1.32
2865,1.25,1.45
2866,1.23,1.34
2867,1.22,1.33
2868,1.26,1.47
2869,1.26,1.48
2870,1.3,1.7
2871,1.33,1.96
2872,1.33,2.28
2873,1.22,1.25
2874,1.37,2.33
2875,1.37,2.3
2876,1.34,1.76
2877,1.34,1.81
2878,1.37,1.99
2879,1.37,1.99
2880,1.24,1.31
2881,1.26,1.37
2882,1.29,1.47
2883,1.27,1.36
2884,1.26,1.36
2885,1.29,1.48
2886,1.3,1.5
2887,1.34,1.71
2888,1.37,1.98
2889,1.37,2.29
2890,1.25,1.27
2891,1.41,2.35
2892,1.41,2.32
2893,1.38,1.77
2894,1.38,1.82
2895,1.4,2.0
2896,1.4,2.01
2897,1.29,1.35
2898,1.31,1.39
2899,1.34,1.5
2900,1.31,1.41
2901,1.31,1.41
2902,1.34,1.51
2903,1.34,1.52
2904,1.38,1.72
2905,1.4,2.0
2906,1.41,2.31
2907,1.3,1.31
2908,1.43,2.35
2909,1.43,2.32
2910,1.42,1.78
2911,1.41,1.83
2912,1.44,2.03
2913,1.44,2.03
2914,1.33,1.39
2915,1.35,1.45
2916,1.38,1.53
2917,1.35,1.44
2918,1.35,1.45
2919,1.38,1.54
2920,1.38,1.56
2921,1.42,1.74
2922,1.44,2.03
2923,1.43,2.31
2924,1.34,1.36
2925,1.47,2.38
2926,1.47,2.34
2927,1.46,1.8
2928,1.46,1.85
2929,1.46,2.05
2930,1.46,2.05
2931,1.37,1.44
2932,1.39,1.48
2933,1.43,1.57
2934,1.39,1.48
2935,1.39,1.48
2936,1.43,1.58
2937,1.43,1.6
2938,1.45,1.76
2939,1.46,2.04
2940,1.47,2.33
2941,1.38,1.39
2942,1.52,2.39
2943,1.53,2.36
2944,1.48,1.81
2945,1.48,1.86
2946,1.49,2.07
2947,1.5,2.07
2948,1.41,1.48
2949,1.44,1.52
2950,1.46,1.59
2951,1.44,1.52
2952,1.43,1.52
2953,1.46,1.6
2954,1.46,1.62
2955,1.48,1.78
2956,1.5,2.07
2957,1.53,2.35
2958,1.44,1.46
2959,1.59,2.41
2960,1.59,2.38
2961,1.52,1.84
2962,1.52,1.88
2963,1.55,2.11
2964,1.55,2.1
2965,1.46,1.52
2966,1.48,1.56
2967,1.5,1.64
2968,1.47,1.56
2969,1.48,1.55
2970,1.5,1.65
2971,1.5,1.66
2972,1.52,1.81
2973,1.55,2.1
2974,1.59,2.37
2975,1.48,1.49
2976,1.64,2.45
2977,1.64,2.41
2978,1.56,1.87
2979,1.56,1.91
2980,1.6,2.14
2981,1.6,2.13
2982,1.51,1.56
2983,1.52,1.6
2984,1.54,1.68
2985,1.52,1.6
2986,1.52,1.6
2987,1.54,1.69
2988,1.54,1.71
2989,1.56,1.84
2990,1.61,2.13
2991,1.64,2.4
2992,1.54,1.56
2993,1.7,2.49
2994,1.7,2.46
2995,1.6,1.9
2996,1.6,1.94
2997,1.67,2.18
2998,1.67,2.18
2999,1.55,1.59
3000,1.56,1.63
3001,1.58,1.71
3002,1.56,1.63
3003,1.56,1.63
3004,1.57,1.72
3005,1.58,1.74
3006,1.61,1.86
3007,1.67,2.17
3008,1.7,2.44
3009,1.58,1.59
3010,1.75,2.53
3011,1.75,2.5
3012,1.66,1.93
3013,1.66,1.97
3014,1.72,2.21
3015,1.72,2.22
3016,1.58,1.63
3017,1.6,1.66
3018,1.63,1.75
3019,1.6,1.66
3020,1.6,1.66
3021,1.63,1.77
3022,1.63,1.78
3023,1.66,1.89
3024,1.72,2.22
3025,1.75,2.47
3026,1.61,1.62
3027,1.8,2.57
3028,1.8,2.54
3029,1.71,1.97
3030,1.72,2.01
3031,1.77,2.25
3032,1.77,2.25
3033,1.62,1.67
3034,1.64,1.69
3035,1.67,1.79
3036,1.64,1.7
3037,1.64,1.69
3038,1.67,1.8
3039,1.68,1.82
3040,1.72,1.93
3041,1.77,2.26
3042,1.8,2.51
3043,1.65,1.66
3044,1.84,2.61
3045,1.84,2.58
3046,1.78,2.0
3047,1.78,2.04
3048,1.82,2.29
3049,1.82,2.29
3050,1.67,1.7
3051,1.68,1.73
3052,1.73,1.83
3053,1.68,1.74
3054,1.68,1.74
3055,1.73,1.84
3056,1.74,1.86
3057,1.78,1.96
3058,1.82,2.3
3059,1.84,2.55
3060,1.69,1.7
3061,1.88,2.63
3062,1.88,2.61
3063,1.83,2.03
3064,1.83,2.06
3065,1.87,2.33
3066,1.87,2.34
3067,1.71,1.73
3068,1.74,1.79
3069,1.78,1.88
3070,1.74,1.8
3071,1.74,1.8
3072,1.78,1.88
3073,1.78,1.89
3074,1.83,2.02
3075,1.87,2.34
3076,1.88,2.58
3077,1.75,1.74
3078,1.92,2.67
3079,1.92,2.64
3080,1.88,2.08
3081,1.88,2.1
3082,1.91,2.36
3083,1.91,2.37
3084,1.75,1.78
3085,1.79,1.84
3086,1.83,1.91
3087,1.79,1.83
3088,1.79,1.84
3089,1.83,1.92
3090,1.84,1.93
3091,1.88,2.07
3092,1.91,2.37
3093,1.92,2.61
3094,1.23,1.35
3095,1.35,2.5
3096,1.34,2.48
3097,1.34,1.82
3098,1.34,1.85
3099,1.35,2.2
3100,1.34,2.19
3101,1.28,1.41
3102,1.3,1.46
3103,1.32,1.61
3104,1.3,1.46
3105,1.3,1.46
3106,1.32,1.62
3107,1.33,1.65
3108,1.34,1.79
3109,1.35,2.19
3110,1.34,2.47
3111,1.28,1.39
3112,1.38,2.52
3113,1.38,2.51
3114,1.39,1.85
3115,1.39,1.89
3116,1.39,2.23
3117,1.39,2.22
3118,1.31,1.46
3119,1.34,1.5
3120,1.37,1.65
3121,1.34,1.51
3122,1.34,1.5
3123,1.37,1.66
3124,1.37,1.68
3125,1.39,1.82
3126,1.39,2.22
3127,1.39,2.51
3128,1.31,1.43
3129,1.43,2.54
3130,1.43,2.52
3131,1.42,1.87
3132,1.42,1.88
3133,1.42,2.23
3134,1.42,2.23
3135,1.35,1.48
3136,1.38,1.54
3137,1.41,1.66
3138,1.39,1.54
3139,1.41,1.67
3140,1.41,1.67
3141,1.41,1.69
3142,1.42,1.84
3143,1.42,2.23
3144,1.43,2.52
3145,1.36,1.47
3146,1.45,2.54
3147,1.45,2.52
3148,1.45,1.9
3149,1.45,1.91
3150,1.46,2.26
3151,1.46,2.26
3152,1.4,1.52
3153,1.43,1.57
3154,1.44,1.68
3155,1.43,1.57
3156,1.43,1.57
3157,1.44,1.69
3158,1.44,1.71
3159,1.45,1.88
3160,1.46,2.25
3161,1.45,2.52
3162,1.4,1.5
3163,1.5,2.57
3164,1.5,2.55
3165,1.48,1.94
3166,1.48,1.95
3167,1.48,2.28
3168,1.48,2.28
3169,1.44,1.56
3170,1.47,1.59
3171,1.49,1.72
3172,1.47,1.6
3173,1.47,1.6
3174,1.49,1.73
3175,1.49,1.75
3176,1.48,1.92
3177,1.48,2.27
3178,1.5,2.55
3179,1.44,1.54
3180,1.55,2.62
3181,1.54,2.6
3182,1.53,1.99
3183,1.53,2.0
3184,1.53,2.33
3185,1.53,2.33
3186,1.49,1.6
3187,1.52,1.65
3188,1.54,1.77
3189,1.52,1.65
3190,1.52,1.65
3191,1.54,1.78
3192,1.53,1.79
3193,1.53,1.97
3194,1.53,2.32
3195,1.55,2.59
3196,1.49,1.58
3197,1.62,2.61
3198,1.62,2.59
3199,1.55,2.02
3200,1.55,2.02
3201,1.59,2.33
3202,1.59,2.33
3203,1.52,1.62
3204,1.54,1.66
3205,1.53,1.76
3206,1.54,1.66
3207,1.54,1.66
3208,1.53,1.77
3209,1.53,1.78
3210,1.55,2.01
3211,1.59,2.33
3212,1.62,2.59
3213,1.53,1.62
3214,1.68,2.65
3215,1.68,2.63
3216,1.61,2.06
3217,1.61,2.06
3218,1.65,2.37
3219,1.65,2.37
3220,1.57,1.7
3221,1.57,1.7
3222,1.57,1.7
3223,1.57,1.7
3224,1.57,1.7
3225,1.58,1.81
3226,1.58,1.82
3227,1.62,2.05
3228,1.65,2.37
3229,1.68,2.62
3230,1.58,1.67
3231,1.73,2.68
3232,1.73,2.66
3233,1.67,2.1
3234,1.67,2.1
3235,1.7,2.4
3236,1.7,2.4
3237,1.6,1.68
3238,1.61,1.73
3239,1.62,1.83
3240,1.6,1.73
3241,1.6,1.73
3242,1.62,1.83
3243,1.62,1.85
3244,1.67,2.09
3245,1.71,2.4
3246,1.73,2.65
3247,1.62,1.7
3248,1.78,2.71
3249,1.78,2.7
3250,1.73,2.13
3251,1.74,2.14
3252,1.75,2.44
3253,1.75,2.43
3254,1.63,1.71
3255,1.64,1.78
3256,1.68,1.86
3257,1.65,1.78
3258,1.65,1.78
3259,1.68,1.87
3260,1.68,1.87
3261,1.73,2.13
3262,1.75,2.43
3263,1.78,2.68
3264,1.65,1.72
3265,1.82,2.75
3266,1.83,2.73
3267,1.79,2.18
3268,1.79,2.19
3269,1.8,2.47
3270,1.8,2.47
3271,1.8,2.47
3272,1.7,1.83
3273,1.74,1.89
3274,1.7,1.83
3275,1.7,1.83
3276,1.74,1.9
3277,1.74,1.91
3278,1.79,2.18
3279,1.81,2.47
3280,1.83,2.71
3281,1.7,1.75
3282,1.86,2.77
3283,1.86,2.76
3284,1.83,2.22
3285,1.83,2.22
3286,1.86,2.51
3287,1.85,2.5
3288,1.71,1.8
3289,1.77,1.88
3290,1.8,1.94
3291,1.77,1.89
3292,1.77,1.89
3293,1.79,1.94
3294,1.79,1.94
3295,1.83,2.22
3296,1.85,2.5
3297,1.86,2.74
3298,1.74,1.79
3299,1.91,2.8
3300,1.91,2.79
3301,1.88,2.27
3302,1.88,2.27
3303,1.9,2.54
3304,1.9,2.54
3305,1.77,1.86
3306,1.81,1.92
3307,1.85,1.98
3308,1.82,1.93
3309,1.82,1.93
3310,1.85,1.98
3311,1.85,1.98
3312,1.88,2.27
3313,1.89,2.54
3314,1.91,2.77
3315,1.78,1.84
3316,1.95,2.84
3317,1.95,2.82
3318,1.93,2.31
3319,1.93,2.31
3320,1.93,2.57
3321,1.93,2.57
3322,1.83,1.91
3323,1.86,1.98
3324,1.9,2.02
3325,1.87,1.98
3326,1.87,1.98
3327,1.9,2.02
3328,1.9,2.02
3329,1.93,2.31
3330,1.94,2.57
3331,1.95,2.81
3332,1.18,1.2
3333,1.34,2.33
3334,1.34,2.3
3335,1.3,1.76
3336,1.3,1.82
3337,1.33,2.0
3338,1.33,1.98
3339,1.2,1.28
3340,1.26,1.45
3341,1.26,1.45
3342,1.22,1.33
3343,1.23,1.34
3344,1.26,1.47
3345,1.26,1.48
3346,1.3,1.7
3347,1.33,1.97
3348,1.34,2.29
3349,1.21,1.25
3350,1.37,2.34
3351,1.37,2.31
3352,1.34,1.77
3353,1.34,1.83
3354,1.37,2.0
3355,1.37,2.0
3356,1.25,1.32
3357,1.27,1.37
3358,1.3,1.48
3359,1.27,1.37
3360,1.27,1.36
3361,1.3,1.49
3362,1.3,1.51
3363,1.34,1.71
3364,1.37,1.99
3365,1.37,2.3
3366,1.26,1.28
3367,1.41,2.35
3368,1.41,2.32
3369,1.38,1.78
3370,1.38,1.83
3371,1.4,2.01
3372,1.4,2.01
3373,1.29,1.35
3374,1.31,1.4
3375,1.34,1.5
3376,1.31,1.4
3377,1.32,1.41
3378,1.34,1.51
3379,1.34,1.53
3380,1.38,1.72
3381,1.4,2.0
3382,1.41,2.31
3383,1.3,1.31
3384,1.44,2.36
3385,1.44,2.33
3386,1.42,1.79
3387,1.42,1.84
3388,1.45,2.04
3389,1.45,2.05
3390,1.33,1.39
3391,1.35,1.45
3392,1.38,1.53
3393,1.36,1.45
3394,1.36,1.45
3395,1.42,1.75
3396,1.42,1.75
3397,1.42,1.75
3398,1.45,2.04
3399,1.45,2.04
3400,1.34,1.36
3401,1.47,2.38
3402,1.47,2.34
3403,1.47,2.34
3404,1.46,1.86
3405,1.46,2.05
3406,1.46,2.05
3407,1.46,2.05
3408,1.4,1.48
3409,1.43,1.56
3410,1.39,1.48
3411,1.39,1.48
3412,1.43,1.57
3413,1.43,1.59
3414,1.46,1.77
3415,1.46,2.04
3416,1.46,2.04
3417,1.38,1.39
3418,1.53,2.4
3419,1.53,2.36
3420,1.48,1.82
3421,1.48,1.86
3422,1.5,2.07
3423,1.5,2.07
3424,1.41,1.48
3425,1.44,1.53
3426,1.46,1.59
3427,1.44,1.52
3428,1.44,1.53
3429,1.46,1.6
3430,1.46,1.62
3431,1.49,1.78
3432,1.5,2.07
3433,1.53,2.35
3434,1.43,1.44
3435,1.58,2.42
3436,1.58,2.38
3437,1.52,1.88
3438,1.52,1.88
3439,1.55,2.11
3440,1.55,2.11
3441,1.46,1.52
3442,1.48,1.55
3443,1.5,1.64
3444,1.48,1.56
3445,1.48,1.56
3446,1.5,1.65
3447,1.5,1.66
3448,1.52,1.81
3449,1.55,2.1
3450,1.59,2.37
3451,1.48,1.5
3452,1.63,2.45
3453,1.64,2.42
3454,1.56,1.87
3455,1.56,1.91
3456,1.6,2.13
3457,1.6,2.13
3458,1.51,1.56
3459,1.53,1.6
3460,1.54,1.68
3461,1.52,1.6
3462,1.52,1.6
3463,1.54,1.69
3464,1.54,1.7
3465,1.56,1.84
3466,1.61,2.13
3467,1.64,2.4
3468,1.54,1.55
3469,1.69,2.48
3470,1.7,2.45
3471,1.6,1.9
3472,1.6,1.94
3473,1.66,2.18
3474,1.67,2.18
3475,1.56,1.6
3476,1.56,1.63
3477,1.58,1.72
3478,1.56,1.63
3479,1.56,1.63
3480,1.58,1.73
3481,1.58,1.74
3482,1.6,1.86
3483,1.67,2.17
3484,1.7,2.44
3485,1.59,1.6
3486,1.74,2.52
3487,1.75,2.5
3488,1.66,1.93
3489,1.66,1.97
3490,1.72,2.21
3491,1.72,2.22
3492,1.59,1.63
3493,1.6,1.66
3494,1.63,1.75
3495,1.6,1.66
3496,1.6,1.66
3497,1.63,1.77
3498,1.62,1.78
3499,1.66,1.89
3500,1.73,2.22
3501,1.75,2.47
3502,1.61,1.62
3503,1.8,2.56
3504,1.72,1.97
3505,1.72,1.97
3506,1.72,2.01
3507,1.78,2.26
3508,1.77,2.26
3509,1.62,1.67
3510,1.64,1.7
3511,1.64,1.7
3512,1.64,1.7
3513,1.64,1.7
3514,1.67,1.81
3515,1.68,1.82
3516,1.72,1.93
3517,1.77,2.25
3518,1.8,2.51
3519,1.65,1.66
3520,1.84,2.6
3521,1.84,2.58
3522,1.77,2.0
3523,1.77,2.03
3524,1.82,2.29
3525,1.82,2.29
3526,1.67,1.7
3527,1.69,1.74
3528,1.73,1.83
3529,1.69,1.74
3530,1.68,1.74
3531,1.73,1.84
3532,1.74,1.86
3533,1.74,1.86
3534,1.82,2.3
3535,1.84,2.55
3536,1.69,1.7
3537,1.88,2.63
3538,1.88,2.6
3539,1.83,2.03
3540,1.83,2.06
3541,1.87,2.33
3542,1.87,2.33
3543,1.72,1.73
3544,1.74,1.79
3545,1.78,1.87
3546,1.74,1.79
3547,1.74,1.8
3548,1.79,1.88
3549,1.79,1.9
3550,1.83,2.02
3551,1.87,2.34
3552,1.88,2.57
3553,1.75,1.75
3554,1.92,2.66
3555,1.92,2.64
3556,1.88,2.07
3557,1.88,2.1
3558,1.91,2.37
3559,1.91,2.37
3560,1.76,1.78
3561,1.79,1.84
3562,1.83,1.91
3563,1.79,1.84
3564,1.79,1.84
3565,1.83,1.92
3566,1.84,1.94
3567,1.88,2.07
3568,1.91,2.37
3569,1.92,2.61
3570,1.15,1.12
3571,1.33,2.3
3572,1.34,2.26
3573,1.28,1.74
3574,1.27,1.8
3575,1.31,2.0
3576,1.32,1.96
3577,1.17,1.2
3578,1.19,1.25
3579,1.22,1.4
3580,1.2,1.25
3581,1.2,1.26
3582,1.22,1.41
3583,1.23,1.44
3584,1.28,1.68
3585,1.32,1.93
3586,1.33,2.24
3587,1.2,1.16
3588,1.38,2.34
3589,1.38,2.3
3590,1.32,1.74
3591,1.32,1.84
3592,1.37,2.03
3593,1.37,2.0
3594,1.22,1.24
3595,1.24,1.3
3596,1.27,1.44
3597,1.24,1.3
3598,1.24,1.31
3599,1.27,1.46
3600,1.28,1.49
3601,1.32,1.72
3602,1.37,1.96
3603,1.38,2.28
3604,1.24,1.2
3605,1.41,2.34
3606,1.41,2.3
3607,1.36,1.78
3608,1.36,1.84
3609,1.41,2.02
3610,1.41,1.99
3611,1.27,1.27
3612,1.29,1.34
3613,1.31,1.47
3614,1.29,1.34
3615,1.29,1.34
3616,1.32,1.49
3617,1.32,1.51
3618,1.37,1.73
3619,1.4,1.98
3620,1.41,2.29
3621,1.28,1.24
3622,1.45,2.36
3623,1.45,2.33
3624,1.4,1.79
3625,1.4,1.85
3626,1.44,2.02
3627,1.44,2.01
3628,1.31,1.32
3629,1.33,1.38
3630,1.36,1.5
3631,1.33,1.38
3632,1.34,1.39
3633,1.36,1.51
3634,1.36,1.54
3635,1.41,1.75
3636,1.44,2.0
3637,1.45,2.31
3638,1.32,1.27
3639,1.48,2.37
3640,1.48,2.33
3641,1.45,1.81
3642,1.44,1.86
3643,1.49,2.05
3644,1.49,2.04
3645,1.36,1.36
3646,1.37,1.42
3647,1.4,1.54
3648,1.38,1.43
3649,1.38,1.44
3650,1.4,1.55
3651,1.4,1.57
3652,1.45,1.77
3653,1.48,2.04
3654,1.48,2.32
3655,1.37,1.31
3656,1.51,2.39
3657,1.51,2.35
3658,1.49,1.83
3659,1.49,1.88
3660,1.5,2.05
3661,1.5,2.05
3662,1.4,1.4
3663,1.42,1.47
3664,1.45,1.57
3665,1.42,1.47
3666,1.42,1.48
3667,1.45,1.58
3668,1.45,1.6
3669,1.49,1.79
3670,1.5,2.05
3671,1.51,2.34
3672,1.41,1.35
3673,1.56,2.41
3674,1.56,2.37
3675,1.52,1.84
3676,1.52,1.89
3677,1.54,2.07
3678,1.54,2.08
3679,1.44,1.44
3680,1.47,1.53
3681,1.49,1.6
3682,1.47,1.53
3683,1.47,1.53
3684,1.49,1.61
3685,1.49,1.63
3686,1.52,1.82
3687,1.54,2.07
3688,1.57,2.36
3689,1.46,1.41
3690,1.62,2.43
3691,1.62,2.4
3692,1.56,1.87
3693,1.56,1.92
3694,1.58,2.11
3695,1.58,2.11
3696,1.5,1.5
3697,1.51,1.56
3698,1.53,1.64
3699,1.51,1.56
3700,1.51,1.56
3701,1.53,1.65
3702,1.53,1.67
3703,1.56,1.84
3704,1.59,2.11
3705,1.62,2.38
3706,1.52,1.46
3707,1.68,2.47
3708,1.68,2.43
3709,1.6,1.9
3710,1.6,1.95
3711,1.63,2.13
3712,1.63,2.13
3713,1.54,1.53
3714,1.56,1.6
3715,1.57,1.68
3716,1.56,1.6
3717,1.56,1.61
3718,1.57,1.69
3719,1.57,1.7
3720,1.6,1.87
3721,1.63,2.13
3722,1.68,2.41
3723,1.56,1.51
3724,1.73,2.5
3725,1.74,2.47
3726,1.64,1.93
3727,1.64,1.97
3728,1.69,2.17
3729,1.69,2.17
3730,1.59,1.58
3731,1.59,1.64
3732,1.61,1.72
3733,1.59,1.64
3734,1.59,1.64
3735,1.61,1.72
3736,1.61,1.74
3737,1.64,1.89
3738,1.7,2.17
3739,1.74,2.44
3740,1.61,1.56
3741,1.78,2.53
3742,1.78,2.5
3743,1.69,1.96
3744,1.69,2.0
3745,1.75,2.21
3746,1.75,2.21
3747,1.62,1.62
3748,1.63,1.67
3749,1.66,1.75
3750,1.63,1.67
3751,1.63,1.68
3752,1.66,1.77
3753,1.66,1.78
3754,1.69,1.92
3755,1.76,2.21
3756,1.78,2.47
3757,1.65,1.6
3758,1.83,2.56
3759,1.84,2.53
3760,1.74,2.0
3761,1.74,2.04
3762,1.81,2.24
3763,1.81,2.24
3764,1.66,1.66
3765,1.67,1.71
3766,1.69,1.79
3767,1.67,1.71
3768,1.67,1.71
3769,1.69,1.8
3770,1.7,1.81
3771,1.75,1.95
3772,1.81,2.24
3773,1.84,2.5
3774,1.68,1.64
3775,1.88,2.59
3776,1.88,2.56
3777,1.79,2.02
3778,1.79,2.06
3779,1.85,2.27
3780,1.85,2.27
3781,1.7,1.71
3782,1.72,1.74
3783,1.75,1.83
3784,1.72,1.74
3785,1.72,1.74
3786,1.75,1.84
3787,1.75,1.86
3788,1.79,1.98
3789,1.86,2.27
3790,1.88,2.53
3791,1.73,1.69
3792,1.92,2.62
3793,1.92,2.59
3794,1.85,2.06
3795,1.85,2.09
3796,1.91,2.31
3797,1.91,2.31
3798,1.75,1.75
3799,1.77,1.78
3800,1.8,1.87
3801,1.77,1.79
3802,1.77,1.79
3803,1.8,1.88
3804,1.8,1.9
3805,1.85,2.01
3806,1.91,2.32
3807,1.92,2.55
3808,1.3,1.49
3809,1.37,2.73
3810,1.34,2.72
3811,1.35,2.15
3812,1.35,2.15
3813,1.34,2.45
3814,1.34,2.45
3815,1.33,1.57
3816,1.34,1.65
3817,1.35,1.78
3818,1.34,1.65
3819,1.34,1.65
3820,1.35,1.78
3821,1.35,1.78
3822,1.35,2.14
3823,1.34,2.45
3824,1.34,2.72
3825,1.34,1.53
3826,1.41,2.76
3827,1.39,2.75
3828,1.39,2.18
3829,1.39,2.19
3830,1.39,2.48
3831,1.39,2.48
3832,1.37,1.61
3833,1.38,1.68
3834,1.4,1.82
3835,1.39,1.69
3836,1.39,1.69
3837,1.4,1.82
3838,1.4,1.81
3839,1.39,2.17
3840,1.39,2.48
3841,1.39,2.75
3842,1.4,1.57
3843,1.45,2.79
3844,1.44,2.79
3845,1.43,2.21
3846,1.43,2.21
3847,1.43,2.51
3848,1.44,2.51
3849,1.42,1.65
3850,1.43,1.72
3851,1.44,1.85
3852,1.43,1.72
3853,1.43,1.72
3854,1.44,1.85
3855,1.44,1.85
3856,1.43,2.21
3857,1.44,2.5
3858,1.44,2.78
3859,1.44,1.61
3860,1.47,2.8
3861,1.47,2.79
3862,1.47,2.25
3863,1.47,2.25
3864,1.47,2.53
3865,1.47,2.53
3866,1.46,1.68
3867,1.46,1.74
3868,1.46,1.89
3869,1.46,1.74
3870,1.47,1.75
3871,1.46,1.88
3872,1.46,1.88
3873,1.47,2.24
3874,1.47,2.53
3875,1.47,2.78
3876,1.48,1.63
3877,1.54,2.83
3878,1.52,2.82
3879,1.5,2.27
3880,1.5,2.27
3881,1.5,2.55
3882,1.5,2.55
3883,1.49,1.72
3884,1.5,1.76
3885,1.51,1.94
3886,1.5,1.76
3887,1.5,1.77
3888,1.51,1.93
3889,1.51,1.93
3890,1.5,2.27
3891,1.5,2.55
3892,1.52,2.81
3893,1.52,1.66
3894,1.59,2.85
3895,1.59,2.84
3896,1.53,2.3
3897,1.53,2.3
3898,1.56,2.58
3899,1.56,2.58
3900,1.53,1.75
3901,1.53,1.78
3902,1.53,1.97
3903,1.53,1.78
